172239	7	1993
99657	2	1992
2465	7	2011
44985	7	1991
108186	7	2013
126438	7	1959
27503	7	2008
101709	7	1964
166488	7	2000
91477	7	2010
49764	7	2007
167847	7	2012
57860	7	1983
3280	2	2006
166499	7	1999
154648	7	2011
164883	7	1995
6873	7	1998
125686	7	1983
37890	7	1981
178310	7	1983
48444	7	1979
149268	2	2004
116187	7	2009
80937	7	2007
122712	7	2010
7881	7	2010
135959	7	1959
33341	7	2012
138649	7	2007
92226	7	2009
163248	7	1977
107969	7	2006
167630	7	2008
81241	7	2008
91622	7	NULL
130822	7	2008
64174	7	1983
145383	7	2010
1138	7	2009
22889	7	2005
144862	7	2002
130885	7	2012
89845	7	2003
15684	7	2004
140983	7	2010
19544	7	2006
107750	7	1985
161439	7	2013
175991	7	1960
35603	7	2011
69042	7	2011
56106	7	2010
151331	7	2003
146862	7	2005
44982	7	1991
187869	7	2011
18392	7	1994
152134	7	2004
24539	7	1980
159610	7	1996
55297	7	1978
18547	7	1964
42533	7	1987
106325	2	1991
77492	7	2013
1994	7	2012
9059	7	2009
51949	2	2011
101243	7	2003
199775	7	1996
40077	7	2011
66565	7	2007
6530	7	2012
189286	7	1997
124910	2	1990
4658	7	1979
159891	7	1987
95382	7	2006
110275	7	1971
121125	7	2005
151360	7	1993
112911	7	2000
43745	7	2012
93783	7	1977
98751	7	1958
150330	7	2007
189031	7	2012
183041	7	2012
195511	7	2012
145648	7	2013
164123	2	1999
19674	7	2011
28959	7	2012
137261	7	1975
149247	7	1992
72624	7	2012
142905	7	2006
195187	7	2010
102490	7	1992
150300	7	2009
112850	7	2011
50889	7	1999
109683	7	2003
149713	7	2003
9557	7	2011
171629	7	2001
132286	7	1968
191654	7	1998
124661	7	2006
101419	7	2007
44173	7	2012
52514	7	2000
29849	7	2005
12687	7	2008
178505	7	2004
25196	7	2000
18300	7	2009
98289	7	2011
131995	2	2008
18738	7	2001
21714	7	1984
152239	7	2008
27031	7	2010
144215	7	1987
107002	7	2009
131496	7	2009
145854	7	NULL
112198	2	2009
6563	7	2011
1681	7	2009
148317	7	1992
65514	7	2006
168583	7	2007
69365	7	2006
114700	7	1994
129666	2	1964
10945	7	2009
25225	2	1960
175171	7	1972
157264	7	2007
87653	7	1996
57406	7	2007
69860	7	1997
137566	7	NULL
122228	7	2010
41066	7	2013
128531	7	2013
114473	7	2005
32083	7	2011
74599	7	2003
93445	7	2011
102378	7	2006
35126	7	2002
46187	7	2001
7145	7	2005
24090	7	2009
73127	7	1993
30801	7	1994
29117	7	1973
35513	7	2008
74711	7	2010
84768	7	2012
53454	7	1988
154423	2	2007
18883	7	1999
190002	7	2008
62022	7	1984
130689	7	2006
55533	7	1973
119605	7	2007
78777	7	1998
143462	7	2008
188473	7	2006
46519	2	2005
60093	7	1994
74637	7	2012
96787	7	2011
154569	7	2011
106315	7	2009
173554	7	1986
154030	7	1985
61405	7	2013
132582	7	1980
159958	7	2009
72914	7	1991
148710	7	1965
8147	7	2007
138590	7	2006
166334	7	1997
86932	2	2012
74504	7	2011
153263	7	2009
97333	7	2010
103530	7	2002
196541	2	1989
179385	7	2008
76762	7	2006
75570	2	2001
97064	7	1974
77419	7	2001
191811	7	1992
152589	7	2003
167719	7	2011
24150	7	2010
47876	7	2003
180683	2	2005
195135	7	1999
124136	7	2010
29519	7	2002
32324	7	1990
91428	7	1995
68099	7	1978
106783	7	2009
93540	7	2008
160290	7	2004
76692	7	2005
146229	7	2005
145409	7	2007
153965	7	2010
173714	7	1962
118811	7	NULL
139749	7	2000
25537	7	2005
130000	7	1992
112651	7	1976
138325	7	2012
145989	7	1993
28625	7	1995
43972	7	2008
19715	7	2006
45391	7	2001
187545	7	2005
63460	7	1999
49015	7	2009
197945	7	2013
119236	7	2002
