7266816	922220	4
7267405	922810	4
7269581	924986	4
7270508	925913	4
7270801	926513	4
7278723	964417	4
7278725	964444	4
7280975	978514	4
7281618	980997	4
7282929	985550	4
7287147	1001299	4
7287862	1003303	4
7288732	1004932	4
7289158	1005631	4
7290514	1010337	4
7291719	1013126	4
7292955	1019350	4
7293131	1020460	4
7294573	1024008	4
7295842	1029360	4
7296122	1030273	4
7296848	1031822	4
7296956	1032754	4
7297747	1039208	4
7301112	1050790	4
7301883	1054027	4
7307227	1074582	4
7308047	1077660	4
7308629	1080886	4
7316153	1108889	4
7317133	1109939	4
7318430	1118293	4
7319214	1122928	4
7321790	1130257	4
7322402	1132261	4
7324385	1140423	4
7324648	1140823	4
7325719	1146262	4
7328519	1160419	4
7328533	1160433	4
7329172	1163263	4
7330861	1171983	4
7331586	1176150	4
7333241	1179939	4
7333867	1182550	4
7334051	1183052	4
7334828	1184586	4
7335793	1188863	4
7335984	1189555	4
7337517	1195428	4
7338013	1197017	4
7338651	1199412	4
7338742	1199922	4
7339490	1202098	4
7339547	1202155	4
7344541	1221353	4
7345839	1230117	4
7346035	1230781	4
7350779	1257079	4
7350913	1258098	4
7351070	1259126	4
7355360	1274844	4
7356550	1278494	4
7356839	1279696	4
7360376	1286802	4
7362079	1289466	4
7363672	1291059	4
7365679	1293066	4
7366238	1293625	4
7366890	1294277	4
7367194	1294715	4
7368293	1298419	4
7368820	1299920	4
7370246	1301396	4
7373699	1308340	4
7374325	1310183	4
7375587	1311960	4
7376819	1313319	4
7377065	1313590	4
7377421	1313981	4
7381148	1324484	4
7381399	1324825	4
7382253	1326757	4
7386091	1336241	4
7386631	1337505	4
7390760	1353462	4
7393431	1359885	4
7397204	1367884	4
7398941	1375294	4
7400839	1381083	4
7404275	1384525	4
7404559	1384809	4
7410928	1398935	4
7413897	1408794	4
7416830	1416352	4
7418013	1419646	4
7418982	1423474	4
7419480	1425455	4
7419816	1427046	4
7420546	1428636	4
7421771	1431527	4
7423027	1432804	4
7423651	1433931	4
7425906	1440158	4
7427020	1444379	4
7427322	1445615	4
7427384	1445684	4
7429508	1452517	4
7432204	1466203	4
7432731	1466730	4
7434122	1469557	4
7435029	1477058	4
7436418	1482810	4
7437800	1487808	4
7443809	1519797	4
7445203	1528004	4
7446077	1533733	4
7447477	1538544	4
7448386	1539922	4
7449272	1540811	4
7450031	1541615	4
7450792	1546156	4
7451200	1548695	4
7452109	1554704	4
7455350	1569836	4
7460472	1579397	4
7460481	1579421	4
7460687	1580430	4
7460874	1580732	4
7461793	1583314	4
7462866	1587833	4
7465506	1596086	4
7467469	1606042	4
7469088	1612765	4
7470508	1624446	4
7470546	1624558	4
7472750	1633751	4
7475119	1636122	4
7475933	1636924	4
7476536	1637533	4
7482088	1643011	4
7485992	1647485	4
7486196	1647723	4
7487910	1649827	4
7491183	1653980	4
7494873	1658517	4
7498348	1671013	4
7499665	1662413	4
7501910	1664843	4
7504658	1667694	4
7505843	1668943	4
7507670	1670787	4
7507707	1670827	4
7508859	1671983	4
7512405	1675846	4
7512810	1676501	4
7512861	1675477	4
7514835	1678293	4
7516298	1679813	4
7516321	1679837	4
7517149	1680720	4
7517801	1681402	4
7518685	1682288	4
7518847	1682492	4
7519736	1683439	4
7521782	1685609	4
7524958	1688643	4
7526990	1690749	4
7527111	1690877	4
7527704	1691491	4
7530651	1694602	4
7531075	1695028	4
7532249	1696224	4
7532409	1696460	4
7532737	1696812	4
7533158	1697312	4
7535940	1700184	4
7536096	1700384	4
7536157	1700446	4
7536267	1700516	4
7539384	1703991	4
7543777	1708393	4
7544973	1709626	4
7547494	1712092	4
7550221	1714939	4
7551002	1715673	4
7551923	1716734	4
7552251	1717060	4
7553664	1718587	4
7553875	1718805	4
7555207	1720168	4
7555345	1720290	4
7557007	1721975	4
7558063	1723034	4
7564087	1729476	4
7568019	1733547	4
7568921	1734490	4
7571084	1736761	4
7571892	1737588	4
7571975	1737674	4
7578915	1744929	4
7579016	1745071	4
7581146	1747327	4
7581149	1747330	4
7581922	1748131	4
7582462	1748729	4
7584229	1750562	4
7586136	1752638	4
7587785	1754442	4
7588045	1780330	4
7591467	1757876	4
7592091	1758559	4
7594260	1760848	4
7595406	1762054	4
7595552	1762245	4
7598408	1765381	4
7604337	1771534	4
7604620	1771844	4
7605926	1773187	4
7606232	1773515	4
7607514	1774836	4
7608708	1776046	4
7608828	1776168	4
7613271	1781066	4
7614664	1782623	4
7614812	1782781	4
7618125	1786202	4
7619521	1787706	4
7622654	1791108	4
7622938	1791399	4
7623513	1792016	4
7627044	1795748	4
7628509	1797308	4
7628940	1797777	4
7629601	1798583	4
7630739	1808173	4
7631070	1799693	4
7633281	1801882	4
7634880	1803557	4
7636073	1804828	4
7639522	1808608	4
7641082	1810203	4
7642224	1811527	4
7643710	1812680	4
